Rank	Verbo Francês	Tradução em Português
1	être	ser/estar
2	avoir	ter/haver
3	faire	fazer
4	dire	dizer/contar
5	pouvoir	poder
6	aller	ir
7	voir	ver
8	savoir	saber
9	vouloir	querer
10	venir	vir
11	falloir	ser necessário/precisar
12	devoir	dever/ter que
13	croire	acreditar/crer
14	trouver	encontrar/achar
15	donner	dar
16	prendre	pegar/tomar/levar
17	parler	falar
18	aimer	amar/gostar
19	passer	passar/acontecer
20	mettre	pôr/colocar/vestir
21	demander	pedir/perguntar
22	tenir	segurar/manter
23	sembler	parecer
24	laisser	deixar/permitir
25	rester	ficar/permanecer
26	penser	pensar
27	entendre	ouvir/entender
28	regarder	olhar/assistir
29	répondre	responder
30	rendre	devolver/tornar
31	connaître	conhecer
32	paraître	parecer/surgir
33	arriver	chegar/acontecer
34	sentir	sentir/cheirar
35	attendre	esperar/aguardar
36	vivre	viver
37	chercher	procurar/buscar
38	sortir	sair
39	comprendre	compreender/entender
40	porter	levar/carregar/usar (roupa)
41	entrer	entrar
42	devenir	tornar-se/vir a ser
43	revenir	voltar/retornar
44	écrire	escrever
45	appeler	chamar/ligar
46	tomber	cair
47	reprendre	retomar/pegar de novo
48	commencer	começar/iniciar
49	suivre	seguir/acompanhar
50	montrer	mostrar/apresentar
51	partir	partir/ir embora
52	mourir	morrer
53	ouvrir	abrir
54	lire	ler
55	arrêter	parar/prender
56	servir	servir
57	jeter	jogar/atirar
58	recevoir	receber
59	monter	subir/montar
60	lever	levantar
61	perdre	perder
62	écouter	escutar
63	continuer	continuar
64	ajouter	adicionar/acrescentar
65	jouer	jogar/brincar/tocar (instrumento)
66	marcher	andar/caminhar/funcionar
67	garder	guardar/manter
68	retrouver	reencontrar/encontrar
69	descendre	descer
70	rappeler	lembrar/ligar de volta
71	quitter	deixar/sair de
72	tourner	virar/girar
73	finir	terminar/acabar
74	crier	gritar
75	courir	correr
76	permettre	permitir
77	offrir	oferecer
78	présenter	apresentar
79	apprendre	aprender/ensinar
80	exister	existir
81	envoyer	enviar/mandar
82	expliquer	explicar
83	manger	comer
84	rentrer	voltar/entrar (em casa)
85	pousser	empurrar/crescer
86	occuper	ocupar
87	compter	contar/pretender
88	travailler	trabalhar
89	relever	levantar/realçar
90	décider	decidir
91	préparer	preparar
92	changer	mudar/trocar
93	aider	ajudar
94	remettre	pôr de novo/entregar/adiar
95	agir	agir/atuar
96	rejoindre	juntar-se a/reencontrar
97	tuer	matar
98	boire	beber
99	assurer	assegurar/garantir
100	recevoir	receber
101	choisir	escolher
102	toucher	tocar/afetar
103	perdre	perder
104	expliquer	explicar
105	considérer	considerar
106	gagner	ganhar/vencer
107	exister	existir
108	refuser	recusar
109	réussir	ter sucesso/conseguir
110	représenter	representar
111	essayer	tentar/experimentar
112	empêcher	impedir
113	mener	conduzir/liderar
114	appartenir	pertencer
115	risquer	arriscar
116	concerner	concernir/dizer respeito a
117	rencontrer	encontrar/conhecer
118	créer	criar
119	obtenir	obter/conseguir
120	proposer	propor
121	utiliser	utilizar/usar
122	atteindre	atingir/alcançar
123	tenter	tentar
124	importer	importar/ter importância
125	produire	produzir
126	défendre	defender/proibir
127	tirer	puxar/atirar
128	juger	julgar
129	éviter	evitar
130	souhaiter	desejar
131	engager	contratar/comprometer
132	réaliser	realizar/perceber
133	espérer	esperar/ter esperança
134	valoir	valer/custar
135	prévoir	prever/planear
136	remplacer	substituir
137	avancer	avançar/adiantar
138	marquer	marcar/assinalar
139	élever	elevar/criar
140	cesser	cessar/parar
141	poursuivre	perseguir/continuar
142	maintenir	manter
143	exprimer	expressar/exprimir
144	imposer	impor
145	former	formar/treinar
146	conduire	conduzir/dirigir
147	disparaître	desaparecer
148	priver	privar
149	constituer	constituir
150	lier	ligar/unir
151	obliger	obrigar
152	craindre	temer/recear
153	déclarer	declarar
154	oublier	esquecer
155	quitter	deixar/abandonar
156	lancer	lançar/atirar
157	partager	partilhar/dividir
158	établir	estabelecer
159	interdire	proibir/interditar
160	placer	colocar/pôr
161	payer	pagar
162	diriger	dirigir/orientar
163	noter	notar/anotar
164	charger	carregar/encarregar
165	entraîner	treinar/arrastar
166	disposer	dispor/arrumar
167	retenir	reter/lembrar-se
168	intéresser	interessar
169	parvenir	chegar/alcançar
170	convaincre	convencer
171	soutenir	apoiar/sustentar
172	manquer	faltar/sentir falta
173	opposer	opor/confrontar
174	signifier	significar
175	traiter	tratar
176	indiquer	indicar
177	réduire	reduzir
178	préférer	preferir
179	nommer	nomear/chamar
180	durer	durar
181	livrer	entregar
182	souvenir (se)	lembrar-se/recordar-se
183	inviter	convidar
184	répéter	repetir
185	profiter	aproveitar
186	prouver	provar
187	acheter	comprar
188	ignorer	ignorar
189	souffrir	sofrer
190	fixer	fixar/marcar
191	estimer	estimar/avaliar
192	amener	trazer/levar
193	viser	visar/mirar
194	retirer	retirar/remover
195	conserver	conservar/manter
196	naître	nascer
197	accorder	conceder/concordar
198	participer	participar
199	respecter	respeitar
200	adopter	adotar
201	subir	sofrer/submeter-se a
202	admettre	admitir
203	découvrir	descobrir
204	couvrir	cobrir
205	assister	assistir/ajudar
206	dépasser	ultrapassar/exceder
207	affirmer	afirmar
208	soumettre	submeter
209	réserver	reservar
210	organiser	organizar
211	posséder	possuir/ter
212	constater	constatar/verificar
213	prononcer	pronunciar/proferir
214	vendre	vender
215	déplacer	mover/deslocar
216	suffire	ser suficiente/bastar
217	saisir	agarrar/apreender
218	employer	empregar/usar
219	accompagner	acompanhar
220	supposer	supor
221	fournir	fornecer/prover
222	exiger	exigir
223	intervenir	intervir
224	discuter	discutir/conversar
225	protéger	proteger
226	abandonner	abandonar/desistir
227	battre	bater/derrotar
228	adresser	dirigir/endereçar
229	préciser	precisar/especificar
230	attirer	atrair
231	demeurer	permanecer/morar
232	consacrer	dedicar/consagrar
233	remplir	encher/preencher
234	appliquer	aplicar
235	frapper	bater/golpear
236	fermer	fechar
237	forcer	forçar/obrigar
238	résoudre	resolver
239	publier	publicar
240	reposer	descansar/repousar
241	satisfaire	satisfazer
242	observer	observar
243	désigner	designar/indicar
244	dépendre	depender
245	construire	construir
246	plaire	agradar
247	signer	assinar
248	révéler	revelar
249	couper	cortar
250	situer	situar/localizar
251	souligner	sublinhar/realçar
252	installer	instalar
253	augmenter	aumentar
254	réunir	reunir/juntar
255	imaginer	imaginar
256	figurer	figurar/representar
257	envisager	considerar/contemplar
258	promettre	prometer
259	concentrer	concentrar
260	composer	compor/formar
261	confier	confiar/entregar
262	remarquer	notar/observar
263	condamner	condenar
264	limiter	limitar
265	justifier	justificar
266	raconter	contar/narrar
267	développer	desenvolver
268	conclure	concluir
269	insister	insistir
270	baisser	baixar/diminuir
271	cacher	esconder/ocultar
272	prêter	emprestar
273	définir	definir
274	exposer	expor/apresentar
275	rapporter	trazer de volta/relatar
276	appuyer	apoiar/pressionar
277	détruire	destruir
278	échapper	escapar
279	séparer	separar
280	régler	regular/pagar/resolver
281	commander	encomendar/comandar
282	étudier	estudar
283	déterminer	determinar/definir
284	fonder	fundar/basear
285	exercer	exercer/praticar
286	manifester	manifestar/demonstrar
287	menacer	ameaçar
288	conseiller	aconselhar
289	rejeter	rejeitar/recusar
290	coûter	custar
291	autoriser	autorizar
292	effectuer	efetuar/realizar
293	retourner	voltar/virar
294	inscrire	inscrever/registrar
295	confirmer	confirmar
296	contribuer	contribuir
297	attaquer	atacar
298	remonter	subir de novo/remontar
299	susciter	suscitar/provocar
300	lutter	lutar
301	contenir	conter
302	déposer	depositar/deixar
303	modifier	modificar/alterar
304	traverser	atravessar/cruzar
305	transformer	transformar
306	renvoyer	reenviar/demitir
307	regretter	lamentar/arrepender-se
308	consister	consistir
309	réagir	reagir
310	surprendre	surpreender
311	améliorer	melhorar
312	réfléchir	refletir/pensar
313	apprécier	apreciar/valorizar
314	contrôler	controlar/verificar
315	contenter	contentar/satisfazer
316	citer	citar/mencionar
317	destiner	destinar
318	examiner	examinar
319	pleurer	chorar
320	rire	rir
321	sauter	saltar/pular
322	sonner	tocar/soar (campainha)
323	voler	voar/roubar
324	laver	lavar
325	glisser	deslizar/escorregar
326	habiller	vestir
327	avouer	confessar/admitir
328	brûler	queimar
329	casser	quebrar/partir
330	survenir	sobrevir/ocorrer
331	allumer	acender/ligar
332	éteindre	apagar/desligar
333	peser	pesar
334	acquérir	adquirir
335	analyser	analisar
336	animer	animar/dar vida
337	annoncer	anunciar
338	apparaître	aparecer/surgir
339	applaudir	aplaudir
340	apporter	trazer/levar
341	armer	armar
342	arracher	arrancar/extrair
343	arranger	arranjar/organizar
344	associer	associar
345	attacher	prender/amarrar
346	avertir	avisar/advertir
347	baigner	banhar
348	balayer	varrer
349	blesser	ferir/magoar
350	bouger	mexer/mover-se
351	briller	brilhar
352	calmer	acalmar
353	capturer	capturar
354	causer	causar/conversar
355	céder	ceder
356	célébrer	celebrar
357	chasser	caçar/expulsar
358	circuler	circular
359	coincer	prender/encurralar
360	coller	colar
361	combattre	combater
362	comparer	comparar
363	compléter	completar
364	comporter	comportar/incluir
365	conduire	conduzir/dirigir
366	confier	confiar/entregar
367	confondre	confundir
368	connecter	conectar/ligar
369	consulter	consultar
370	contester	contestar/disputar
371	converser	conversar
372	convertir	converter
373	copier	copiar
374	correspondre	corresponder
375	couler	fluir/afundar
376	creuser	cavar
377	croiser	cruzar
378	cuisinier	cozinhar
379	danser	dançar
380	débarrasser	desocupar/livrar-se
381	débuter	começar/estrear
382	déchirer	rasgar
383	décoller	descolar/decolar
384	décorer	decorar
385	défiler	desfilar
386	démolir	demolir
387	démontrer	demonstrar
388	dépasser	ultrapassar
389	déranger	incomodar/perturbar
390	dériver	derivar
391	décrire	descrever
392	désirer	desejar
393	dessiner	desenhar
394	détester	detestar/odiar
395	détenir	deter/possuir
396	deviner	adivinhar
397	dicter	ditar
398	diffuser	difundir/transmitir
399	diminuer	diminuir
400	dîner	jantar
401	diriger	dirigir/gerir
402	distribuer	distribuir
403	diviser	dividir
404	dominer	dominar
405	douter	duvidar
406	dresser	erguer/adestrar
407	durcir	endurecer
408	éclairer	iluminar/esclarecer
409	éclater	explodir/estourar
410	effacer	apagar
411	effectuer	efetuar/realizar
412	égarer	perder/desviar
413	échanger	trocar
414	élaborer	elaborar
415	élargir	alargar/ampliar
416	élire	eleger
417	éloigner	afastar/distanciar
418	embarquer	embarcar
419	embrasser	abraçar/beijar
420	émettre	emitir
421	emmener	levar (alguém)
422	émouvoir	comover/emocionar
423	emporter	levar (algo)/carregar
424	encourager	encorajar/incentivar
425	endormir	adormecer/fazer dormir
426	endurer	suportar/aguentar
427	enlever	remover/tirar/sequestrar
428	enregistrer	registrar/gravar
429	enrichir	enriquecer
430	enseigner	ensinar
431	entourer	rodear/cercar
432	entraîner	treinar/arrastar
433	entretenir	manter/conservar
434	envahir	invadir
435	envelopper	envolver/embrulhar
436	épouser	casar-se com
437	éprouver	sentir/provar
438	épuiser	esgotar
439	équiper	equipar
440	errer	vagar/errar
441	escalader	escalar
442	espérer	esperar/ter esperança
443	essuyer	enxugar/limpar
444	estimer	estimar/avaliar
445	établir	estabelecer
446	étaler	espalhar/exibir
447	éteindre	apagar/desligar
448	étendre	estender/expandir
449	étonner	espantar/surpreender
450	étouffer	sufocar/abafar
451	étudier	estudar
452	évaluer	avaliar
453	éviter	evitar
454	évoluer	evoluir
455	évoquer	evocar/mencionar
456	exagérer	exagerar
457	excuser	desculpar
458	exécuter	executar
459	exiger	exigir
460	exister	existir
461	expliquer	explicar
462	exploiter	explorar/aproveitar
463	explorer	explorar
464	exploser	explodir
465	exporter	exportar
466	exprimer	expressar
467	fabriquer	fabricar
468	fâcher	zangar/irritar
469	faciliter	facilitar
470	façonner	moldar/formar
471	facturer	faturar
472	faiblir	enfraquecer
473	falloir	ser necessário
474	familiariser	familiarizar
475	fatiguer	cansar/fatigar
476	favoriser	favorecer
477	féliciter	felicitar/parabenizar
478	filer	fiar/ir embora (gíria)
479	financer	financiar
480	fixer	fixar/marcar
481	flotter	flutuar/boiar
482	foncer	avançar rápido/escurecer
483	fonctionner	funcionar
484	forcer	forçar/obrigar
485	fournir	fornecer/prover
486	franchir	atravessar/superar
487	freiner	frear/retardar
488	fréquenter	frequentar
489	frotter	esfregar/friccionar
490	fuir	fugir
491	fumer	fumar
492	fusionner	fundir/unir
493	gâcher	estragar/desperdiçar
494	garantir	garantir
495	gaspiller	desperdiçar
496	geler	gelar/congelar
497	gêner	incomodar/atrapalhar
498	gérer	gerir/administrar
499	goûter	provar/saborear
500	gouverner	governar
501	grandir	crescer
502	gratter	coçar/raspar
503	grimper	subir/escalar
504	gronder	repreender/rosnar
505	grossir	engordar/aumentar
506	guérir	curar/sarar
507	guider	guiar/orientar
508	habiter	morar/habitar
509	habituer	habituar/acostumar
510	haïr	odiar
511	hanter	assombrar/frequentar
512	frapper	bater/golpear
513	héberger	hospedar/albergar
514	hériter	herdar
515	hésiter	hesitar
516	honorer	honrar
517	hurler	gritar/uivar
518	identifier	identificar
519	ignorer	ignorar
520	illuminer	iluminar
521	illustrer	ilustrar
522	imaginer	imaginar
523	imiter	imitar
524	immerger	imergir/mergulhar
525	impliquer	implicar/envolver
526	importer	importar
527	imposer	impor
528	imprimer	imprimir
529	inaugurer	inaugurar
530	inciter	incitar/incentivar
531	incliner	inclinar
532	inclure	incluir
533	indiquer	indicar
534	influencer	influenciar
535	informer	informar
536	initier	iniciar
537	injecter	injetar
538	innover	inovar
539	inquiéter	inquietar/preocupar
540	insérer	inserir
541	inspirer	inspirar
542	installer	instalar
543	instruire	instruir/ensinar
544	intégrer	integrar
545	interdire	proibir/interditar
546	intéresser	interessar
547	interpréter	interpretar
548	interroger	interrogar/perguntar
549	interrompre	interromper
550	intervenir	intervir
551	inventer	inventar
552	inverser	inverter
553	investir	investir
554	inviter	convidar
555	irriter	irritar
556	isoler	isolar
557	jaunir	amarelecer
558	joindre	juntar/contactar
559	juger	julgar
560	jurer	jurar
561	justifier	justificar
562	lâcher	soltar/largar
563	laver	lavar
564	légitimer	legitimar
565	libérer	libertar/liberar
566	limiter	limitar
567	lisser	alisar
568	localiser	localizar
569	loger	alojar/morar
570	louer	alugar/elogiar
571	lutter	lutar
572	maîtriser	dominar/controlar
573	manifester	manifestar
574	manipuler	manipular
575	maquiller	maquilhar
576	marier	casar
577	masquer	mascarar/esconder
578	massacrer	massacrar
579	méditer	meditar
580	mélanger	misturar
581	menacer	ameaçar
582	mentionner	mencionar
583	mentir	mentir
584	mépriser	desprezar
585	mériter	merecer
586	mesurer	medir
587	meubler	mobilar
588	miauler	miar
589	militer	militar
590	mimer	imitar/mímica
591	miner	minar/extrair
592	mobiliser	mobilizar
593	modérer	moderar
594	moderniser	modernizar
595	modifier	modificar
596	monter	subir/montar
597	moquer (se)	zombar/gozar
598	mordre	morder
599	motiver	motivar
600	mouiller	molhar
601	mourir	morrer
602	mûrir	amadurecer
603	murmurer	sussurrar/murmurar
604	nager	nadar
605	naître	nascer
606	naviguer	navegar
607	négliger	negligenciar
608	négocier	negociar
609	neiger	nevar
610	nettoyer	limpar
611	nier	negar
612	nommer	nomear/chamar
613	noter	notar/anotar
614	notifier	notificar
615	nourrir	alimentar/nutrir
616	noyer	afogar
617	nuire	prejudicar/fazer mal
618	obéir	obedecer
619	objecter	objetar
620	obliger	obrigar
621	obscurcir	escurecer
622	observer	observar
623	obséder	obcecar
624	obtenir	obter/conseguir
625	occasionner	ocasionar/causar
626	occuper	ocupar
627	offenser	ofender
628	omettre	omitir
629	opérer	operar
630	opposer	opor
631	opter	optar
632	ordonner	ordenar/mandar
633	organiser	organizar
634	orienter	orientar
635	oser	ousar/atrever-se
636	ôter	tirar/remover
637	oublier	esquecer
638	ouvrir	abrir
639	pardonner	perdoar
640	parier	apostar
641	partager	partilhar/dividir
642	participer	participar
643	parvenir	chegar/alcançar
644	passionner	apaixonar
645	patienter	esperar/ter paciência
646	patiner	patinar
647	payer	pagar
648	pécher	pecar
649	pêcher	pescar
650	pédaler	pedalar
651	peindre	pintar
652	peiner	penar/ter dificuldade
653	peler	descascar
654	pencher	inclinar/pender
655	pénétrer	penetrar
656	percevoir	perceber/receber (dinheiro)
657	perfectionner	aperfeiçoar
658	performer	atuar/ter bom desempenho
659	permettre	permitir
660	persister	persistir
661	persuader	persuadir
662	perturber	perturbar
663	peser	pesar
664	photographier	fotografar
665	piquer	picar/espetar
666	plaindre	queixar-se/ter pena
667	plaisanter	brincar/gracejar
668	plaire	agradar
669	planter	plantar
670	pleuvoir	chover
671	plier	dobrar
672	plonger	mergulhar
673	polir	polir
674	polluer	poluir
675	poser	pôr/colocar/posar
676	posséder	possuir/ter
677	poster	postar/enviar
678	poursuivre	perseguir/continuar
679	pousser	empurrar/crescer
680	pratiquer	praticar
681	précéder	preceder
682	prêcher	pregar (religião)
683	précipiter	precipitar/apressar
684	préciser	precisar/especificar
685	prédire	prever/predizer
686	préférer	preferir
687	prélever	retirar/colher (amostra)
688	préparer	preparar
689	prescrire	prescrever/ordenar
690	présenter	apresentar
691	préserver	preservar
692	presser	pressionar/apressar
693	présumer	presumir
694	prétendre	pretender/alegar
695	prêter	emprestar
696	prévaloir	prevalecer
697	prévenir	prevenir/avisar
698	prévoir	prever/planear
699	prier	rezar/pedir
700	priver	privar
701	privilégier	privilegiar
702	procéder	proceder
703	proclamer	proclamar
704	procurer	obter/proporcionar
705	produire	produzir
706	professer	professar/declarar
707	profiter	aproveitar
708	programmer	programar
709	progresser	progredir
710	projeter	projetar
711	prolonger	prolongar
712	promener	passear
713	promettre	prometer
714	promouvoir	promover
715	prononcer	pronunciar
716	proposer	propor
717	propulser	propulsar
718	proscrire	proscrever/banir
719	protéger	proteger
720	protester	protestar
721	prouver	provar
722	provenir	provir/vir de
723	provoquer	provocar
724	publier	publicar
725	punir	punir/castigar
726	qualifier	qualificar
727	questionner	questionar
728	quitter	deixar/sair de
729	raccompagner	acompanhar de volta
730	raccourcir	encurtar
731	racheter	recomprar/resgatar
732	radier	riscar/eliminar
733	rafraîchir	refrescar
734	ralentir	abrandar/desacelerar
735	ramasser	apanhar/recolher
736	ramener	trazer de volta
737	ranger	arrumar/organizar
738	ranimer	reanimar
739	rassurer	tranquilizar/assegurar
740	rater	falhar/perder (transporte)
741	rattacher	prender de novo/relacionar
742	rattraper	apanhar/alcançar
743	ravir	encantar/raptar
744	rayer	riscar/eliminar
745	réagir	reagir
746	réajuster	reajustar
747	réaliser	realizar/perceber
748	réanimer	reanimar
749	recenser	recensear
750	réchauffer	reaquecer
751	rechercher	pesquisar/procurar
752	réciter	recitar
753	réclamer	reclamar/exigir
754	récolter	colher
755	recommander	recomendar
756	recommencer	recomeçar
757	récompenser	recompensar
758	réconcilier	reconciliar
759	reconnaître	reconhecer
760	reconstruire	reconstruir
761	recourir	recorrer
762	recouvrir	recobrir/cobrir novamente
763	recruter	recrutar
764	recueillir	recolher/acolher
765	reculer	recuar
766	récupérer	recuperar
767	rédiger	redigir
768	redoubler	redobrar/repetir (ano)
769	redresser	endireitar/corrigir
770	réduire	reduzir
771	réfléchir	refletir/pensar
772	refléter	refletir
773	réformer	reformar
774	refroidir	arrefecer/esfriar
775	réfugier (se)	refugiar-se
776	refuser	recusar
777	regagner	recuperar/voltar a
778	régaler	deliciar/oferecer (refeição)
779	régir	reger/governar
780	regretter	lamentar/arrepender-se
781	regrouper	reagrupar
782	régulariser	regularizar
783	réintégrer	reintegrar
784	réitérer	reiterar
785	rejeter	rejeitar
786	relâcher	relaxar/soltar
787	relancer	relançar
788	relater	relatar
789	relever	levantar/notar
790	relier	ligar/conectar
791	remarquer	notar/observar
792	rembourser	reembolsar
793	remercier	agradecer
794	remonter	subir de novo/remontar
795	remorquer	rebocar
796	remplacer	substituir
797	remplir	encher/preencher
798	remporter	ganhar/levar consigo
799	rémunérer	remunerar
800	rencontrer	encontrar/conhecer
801	renforcer	reforçar
802	renoncer	renunciar/desistir
803	renouveler	renovar
804	renseigner	informar
805	renverser	derrubar/virar
806	renvoyer	reenviar/demitir
807	répandre	espalhar/derramar
808	réparer	reparar/consertar
809	repartir	partir de novo/responder
810	répartir	repartir/distribuir
811	repasser	passar (a ferro)/repassar
812	repeindre	repintar
813	repérer	localizar/identificar
814	répéter	repetir
815	répondre	responder
816	reporter	adiar/relatar
817	reposer	descansar/repousar
818	repousser	repelir/adiar
819	représenter	representar
820	réprimer	reprimir
821	reprocher	censurar/repreender
822	reproduire	reproduzir
823	réputer	reputar/considerar
824	requérir	requerer/exigir
825	réserver	reservar
826	résider	residir/morar
827	résigner	resignar
828	résilier	rescindir/cancelar
829	résister	resistir
830	résonner	ressoar
831	résoudre	resolver
832	respecter	respeitar
833	respirer	respirar
834	resplendir	resplandecer
835	ressembler	parecer-se/assemelhar-se
836	ressentir	ressentir
837	restaurer	restaurar
838	restituer	restituir/devolver
839	restreindre	restringir
840	résulter	resultar
841	résumer	resumir
842	rétablir	restabelecer
843	retarder	atrasar
844	retenir	reter/lembrar-se
845	retentir	ressoar/ecoar
846	retirer	retirar/remover
847	retourner	voltar/virar
848	retransmettre	retransmitir
849	retracer	retraçar/relembrar
850	rétrécir	encolher/estreitar
851	retrouver	reencontrar/encontrar
852	réussir	ter sucesso/conseguir
853	réveiller	acordar/despertar
854	révéler	revelar
855	revendiquer	reivindicar
856	rêver	sonhar
857	revêtir	revestir/assumir
858	réviser	revisar
859	revivre	reviver
860	revoir	rever
861	révolter	revoltar
862	ridiculiser	ridicularizar
863	rigoler	rir/brincar
864	rimer	rimar
865	rincer	enxaguar
866	risquer	arriscar
867	rôder	rondar/vagar
868	rompre	romper/quebrar
869	ronger	roer
870	ronfler	ressonar
871	rougir	envergonhar-se/corar
872	rouler	rolar/andar (de carro)
873	rouvrir	reabrir
874	ruiner	arruinar
875	saigner	sangrar
876	saisir	agarrar/apreender
877	salir	sujar
878	saluer	cumprimentar/saudar
879	sanctionner	sancionar/punir
880	satisfaire	satisfazer
881	sauter	saltar/pular
882	sauver	salvar
883	savonner	ensaboar
884	scanner	escanear
885	sceller	selar
886	scier	serrar
887	sculpter	esculpir
888	sécher	secar
889	secouer	sacudir/agitar
890	secourir	socorrer
891	séduire	seduzir
892	séjourner	hospedar-se/permanecer
893	sélectionner	selecionar
894	semer	semear
895	séparer	separar
896	serrer	apertar/segurar firme
897	servir	servir
898	sévir	grassar/reprimir
899	sevrer	desmamar
900	siéger	ter sede/reunir-se
901	siffler	assobiar
902	signaler	sinalizar/indicar
903	signer	assinar
904	signifier	significar
905	simplifier	simplificar
906	simuler	simular
907	siroter	saborear/bebericar
908	skier	esquiar
909	soigner	cuidar/tratar
910	solliciter	solicitar
911	sombrer	afundar/mergulhar
912	sommeiller	cochilar/dormitar
913	sonder	sondar/investigar
914	songer	pensar/sonhar
915	sonner	tocar/soar (campainha)
916	souffler	soprar/assoprar
917	souhaiter	desejar
918	souiller	manchar/sujar
919	soulager	aliviar
920	soulever	levantar/erguer
921	soumettre	submeter
922	soupçonner	suspeitar
923	soupirer	suspirar
924	sourire	sorrir
925	sous-estimer	subestimar
926	souscrire	subscrever/assinar
927	soustraire	subtrair/roubar
928	soutenir	apoiar/sustentar
929	spécialiser	especializar
930	spécifier	especificar
931	spéculer	especular
932	stationner	estacionar
933	statuer	estatuir/decidir
934	stimuler	estimular
935	stipuler	estipular
936	stocker	armazenar/estocar
937	stopper	parar/deter
938	stresser	estressar
939	structurer	estruturar
940	stupéfier	estupefazer/chocar
941	subir	sofrer/submeter-se a
942	subsister	subsistir
943	substituer	substituir
944	succéder	suceder
945	succomber	sucumbir
946	sucer	chupar
947	suffire	ser suficiente/bastar
948	suggérer	sugerir
949	suicider (se)	suicidar-se
950	superposer	sobrepor
951	superviser	supervisionar
952	supplier	suplicar
953	supporter	suportar/aguentar
954	supposer	supor
955	supprimer	suprimir/eliminar
956	surcharger	sobrecarregar
957	surmonter	superar
958	surpasser	ultrapassar/superar
959	surprendre	surpreender
960	surveiller	vigiar/supervisionar
961	survenir	sobrevir/ocorrer
962	survivre	sobreviver
963	survoler	sobrevoar
964	susciter	suscitar/provocar
965	suspecter	suspeitar
966	suspendre	suspender
967	symboliser	simbolizar
968	sympathiser	simpatizar
969	synchroniser	sincronizar
970	synthétiser	sintetizar
971	tâcher	tentar/esforçar-se
972	tailler	talhar/cortar
973	taire (se)	calar-se
974	taper	bater/digitar
975	taquiner	provocar/implicar com
976	tarder	tardar/demorar
977	tarir	secar/esgotar
978	tasser	compactar/acumular
979	tâter	apalpar/tatear
980	tatouer	tatuar
981	téléphoner	telefonar
982	témoigner	testemunhar
983	tendre	estender/tender
984	terroriser	aterrorizar
985	tester	testar
986	titrer	titular
987	tolérer	tolerar
988	tondre	tosquiar/cortar (relva)
989	toquer	bater (à porta)
990	tordre	torcer
991	torturer	torturar
992	totaliser	totalizar
993	tracer	traçar/desenhar
994	traduire	traduzir
995	trahir	trair
996	traîner	arrastar
997	trancher	cortar/decidir
998	transcrire	transcrever
999	transférer	transferir
1000	transmettre	transmitir